DATE,AD_CLIENT_ID,PLATFORM_TYPE_CODE,AD_REQUESTS,MATCHED_AD_REQUESTS,AD_REQUESTS_COVERAGE,INDIVIDUAL_AD_IMPRESSIONS,CLICKS,CLICKS_SPAM_RATIO,MATCHED_AD_REQUESTS_CTR,COST_PER_CLICK (USD),EARNINGS (USD),AD_REQUESTS_RPM (USD)
2014-04-19,partner-ebay-be-nl,Tablet,20665,19147,0.9265,83435,358,0.0272,0.0187,0.29,103.33,5.00
2014-06-09,partner-ebay-be-nl,Tablet,24413,22465,0.9202,97446,394,0.0125,0.0175,0.33,131.86,5.40
2014-06-11,partner-ebay-be-nl,Tablet,15956,14813,0.9284,64208,217,0.0225,0.0146,0.31,66.71,4.18
2014-05-29,partner-ebay-be-nl,Tablet,24893,22926,0.921,98796,420,0.0164,0.0183,0.34,142.58,5.73
2014-05-10,partner-ebay-be-nl,Tablet,25014,23190,0.9271,99472,398,0.0221,0.0172,0.31,124.66,4.98
2014-04-16,partner-ebay-be-nl,Tablet,18470,17017,0.9213,73974,298,0.01,0.0175,0.30,89.22,4.83
2014-04-27,partner-ebay-be-nl,Tablet,25797,23941,0.9281,102976,423,0.007,0.0177,0.28,117.53,4.56
2014-05-14,partner-ebay-be-nl,Tablet,19344,17840,0.9222,76351,274,0.0284,0.0154,0.34,93.68,4.84
2014-06-02,partner-ebay-be-nl,Tablet,17390,16041,0.9224,69376,296,0.0133,0.0185,0.34,100.07,5.75
2014-06-03,partner-ebay-be-nl,Tablet,19076,17655,0.9255,76496,323,0.0271,0.0183,0.35,113.21,5.93
2014-05-13,partner-ebay-be-nl,Tablet,19004,17645,0.9285,76503,313,0.0126,0.0177,0.32,98.97,5.21
2014-05-26,partner-ebay-be-nl,Tablet,18536,17144,0.9249,73338,300,0.0066,0.0175,0.39,117.89,6.36
2014-04-29,partner-ebay-be-nl,Tablet,18462,17215,0.9325,74370,352,0.0028,0.0204,0.32,114.15,6.18
2014-04-20,partner-ebay-be-nl,Tablet,25366,23379,0.9217,101951,379,0.0156,0.0162,0.33,125.88,4.96
2014-04-30,partner-ebay-be-nl,Tablet,16692,15361,0.9203,66387,319,0.0124,0.0208,0.32,101.25,6.07
2014-05-07,partner-ebay-be-nl,Tablet,19724,18222,0.9238,77429,295,0.0484,0.0162,0.30,88.82,4.50
2014-05-22,partner-ebay-be-nl,Tablet,17267,15840,0.9174,67539,262,0.0187,0.0165,0.38,99.84,5.78
2014-04-17,partner-ebay-be-nl,Tablet,18089,16527,0.9136,70365,259,0.0336,0.0157,0.40,102.56,5.67
2014-06-05,partner-ebay-be-nl,Tablet,18370,16732,0.9108,72532,264,0.0258,0.0158,0.36,95.31,5.19
2014-05-06,partner-ebay-be-nl,Tablet,19593,17917,0.9145,76027,322,0.0445,0.018,0.37,119.76,6.11
2014-05-01,partner-ebay-be-nl,Tablet,26821,24960,0.9306,106982,482,0.0143,0.0193,0.31,148.55,5.54
2014-05-11,partner-ebay-be-nl,Tablet,28012,25823,0.9219,110715,496,0.0312,0.0192,0.30,150.76,5.38
2014-05-19,partner-ebay-be-nl,unknown,8,0,0,0,0,,,,0.00,0.00
2014-05-13,partner-ebay-be-nl,unknown,23,0,0,0,0,,,,0.00,0.00
2014-05-25,partner-ebay-be-nl,unknown,1,0,0,0,0,,,,0.00,0.00
2014-06-02,partner-ebay-be-nl,unknown,10,0,0,0,0,,,,0.00,0.00
2014-05-02,partner-ebay-be-nl,unknown,10,0,0,0,0,,,,0.00,0.00
2014-04-27,partner-ebay-be-nl,unknown,9,0,0,0,0,,,,0.00,0.00
2014-05-04,partner-ebay-be-nl,unknown,23,0,0,0,0,,,,0.00,0.00
2014-04-18,partner-ebay-be-nl,unknown,19,0,0,0,0,,,,0.00,0.00
2014-05-29,partner-ebay-be-nl,unknown,57,0,0,0,0,,,,0.00,0.00
2014-05-18,partner-ebay-be-nl,unknown,6,0,0,0,0,,,,0.00,0.00
2014-06-06,partner-ebay-be-nl,unknown,3,0,0,0,0,,,,0.00,0.00
2014-05-23,partner-ebay-be-nl,unknown,4,0,0,0,0,,,,0.00,0.00
2014-06-07,partner-ebay-be-nl,unknown,39,0,0,0,0,,,,0.00,0.00
2014-05-17,partner-ebay-be-nl,unknown,10,0,0,0,0,,,,0.00,0.00
2014-04-23,partner-ebay-be-nl,unknown,38,0,0,0,0,,,,0.00,0.00
2014-06-04,partner-ebay-be-nl,unknown,2,0,0,0,0,,,,0.00,0.00
2014-06-03,partner-ebay-be-nl,unknown,6,0,0,0,0,,,,0.00,0.00
2014-05-20,partner-ebay-be-nl,unknown,14,0,0,0,0,,,,0.00,0.00
2014-05-09,partner-ebay-be-nl,unknown,16,0,0,0,0,,,,0.00,0.00
2014-05-05,partner-ebay-be-nl,unknown,30,0,0,0,0,,,,0.00,0.00
2014-05-16,partner-ebay-be-nl,unknown,12,0,0,0,0,,,,0.00,0.00
2014-04-16,partner-ebay-be-nl,unknown,31,0,0,0,0,,,,0.00,0.00
2014-05-15,partner-ebay-be-nl,unknown,19,0,0,0,0,,,,0.00,0.00
2014-05-30,partner-ebay-be-nl,unknown,38,0,0,0,0,,,,0.00,0.00
2014-06-11,partner-ebay-be-nl,unknown,6,0,0,0,0,,,,0.00,0.00
2014-04-28,partner-ebay-be-nl,unknown,21,0,0,0,0,,,,0.00,0.00
2014-05-14,partner-ebay-be-nl,unknown,48,0,0,0,0,,,,0.00,0.00
2014-05-01,partner-ebay-be-nl,unknown,15,0,0,0,0,,,,0.00,0.00
2014-04-29,partner-ebay-be-nl,unknown,4,0,0,0,0,,,,0.00,0.00
2014-04-20,partner-ebay-be-nl,unknown,10,0,0,0,0,,,,0.00,0.00
2014-04-26,partner-ebay-be-nl,unknown,24,0,0,0,0,,,,0.00,0.00
2014-05-28,partner-ebay-be-nl,unknown,4,0,0,0,0,,,,0.00,0.00
2014-05-10,partner-ebay-be-nl,unknown,19,0,0,0,0,,,,0.00,0.00
2014-04-30,partner-ebay-be-nl,unknown,21,0,0,0,0,,,,0.00,0.00
2014-05-07,partner-ebay-be-nl,unknown,4,0,0,0,0,,,,0.00,0.00
2014-04-17,partner-ebay-be-nl,unknown,22,0,0,0,0,,,,0.00,0.00
2014-06-09,partner-ebay-be-nl,unknown,35,0,0,0,0,,,,0.00,0.00
2014-06-05,partner-ebay-be-nl,unknown,21,0,0,0,0,,,,0.00,0.00
2014-05-12,partner-ebay-be-nl,unknown,25,0,0,0,0,,,,0.00,0.00
2014-05-06,partner-ebay-be-nl,unknown,15,0,0,0,0,,,,0.00,0.00
2014-05-11,partner-ebay-be-nl,unknown,33,0,0,0,0,,,,0.00,0.00
2014-04-22,partner-ebay-be-nl,unknown,15,0,0,0,0,,,,0.00,0.00
2014-05-21,partner-ebay-be-nl,unknown,11,0,0,0,0,,,,0.00,0.00
2014-04-24,partner-ebay-be-nl,unknown,35,0,0,0,0,,,,0.00,0.00
2014-05-24,partner-ebay-be-nl,unknown,28,0,0,0,0,,,,0.00,0.00
2014-06-10,partner-ebay-be-nl,unknown,12,0,0,0,0,,,,0.00,0.00
2014-05-03,partner-ebay-be-nl,unknown,5,0,0,0,0,,,,0.00,0.00
2014-06-08,partner-ebay-be-nl,unknown,20,0,0,0,0,,,,0.00,0.00
2014-04-21,partner-ebay-be-nl,unknown,5,0,0,0,0,,,,0.00,0.00
2014-04-25,partner-ebay-be-nl,unknown,6,0,0,0,0,,,,0.00,0.00
2014-05-26,partner-ebay-be-nl,unknown,19,0,0,0,0,,,,0.00,0.00
2014-05-27,partner-ebay-be-nl,unknown,1,0,0,0,0,,,,0.00,0.00
2014-04-19,partner-ebay-be-nl,unknown,21,0,0,0,0,,,,0.00,0.00
2014-05-31,partner-ebay-be-nl,unknown,15,0,0,0,0,,,,0.00,0.00
2014-05-22,partner-ebay-be-nl,unknown,2,0,0,0,0,,,,0.00,0.00
2014-04-15,partner-ebay-be-nl,unknown,3,0,0,0,0,,,,0.00,0.00
2014-06-01,partner-ebay-be-nl,unknown,9,0,0,0,0,,,,0.00,0.00
2014-04-18,partner-ebay-be-nl-vip-01,Desktop,120338,66267,0.5507,198552,41,0,0.0006,0.26,10.52,0.09
2014-06-10,partner-ebay-be-nl-vip-01,Desktop,110834,67348,0.6076,210391,56,0,0.0008,0.36,20.41,0.18
2014-04-15,partner-ebay-be-nl-vip-01,Desktop,124283,69676,0.5606,211347,100,0.0196,0.0014,0.34,34.04,0.27
2014-05-07,partner-ebay-be-nl-vip-01,Desktop,123254,73593,0.5971,226340,85,0.0341,0.0012,0.36,30.94,0.25
2014-05-21,partner-ebay-be-nl-vip-01,Desktop,112477,66465,0.5909,205540,66,0.0149,0.001,0.35,22.78,0.20
2014-04-26,partner-ebay-be-nl-vip-01,Desktop,117180,63093,0.5384,187233,48,0.0204,0.0008,0.35,16.77,0.14
2014-05-08,partner-ebay-be-nl-vip-01,Desktop,128060,76618,0.5983,235756,91,0.0215,0.0012,0.32,29.44,0.23
2014-04-17,partner-ebay-be-nl-vip-01,Desktop,113806,63488,0.5579,192679,80,0.1209,0.0013,0.41,33.18,0.29
2014-06-05,partner-ebay-be-nl-vip-01,Desktop,113473,70320,0.6197,223653,66,0,0.0009,0.26,17.49,0.15
2014-05-04,partner-ebay-be-nl-vip-01,Desktop,133223,73776,0.5538,220261,64,0.0448,0.0009,0.30,19.51,0.15
2014-05-17,partner-ebay-be-nl-vip-01,Desktop,96310,53767,0.5583,162530,45,0,0.0008,0.29,13.16,0.14
2014-06-03,partner-ebay-be-nl-vip-01,Desktop,115628,71573,0.619,228677,67,0.0429,0.0009,0.37,24.83,0.21
2014-05-06,partner-ebay-be-nl-vip-01,Desktop,119305,69997,0.5867,216176,91,0.0215,0.0013,0.32,29.45,0.25
2014-06-01,partner-ebay-be-nl-vip-01,Desktop,131214,79729,0.6076,253275,82,0,0.001,0.35,28.85,0.22
2014-05-24,partner-ebay-be-nl-vip-01,Desktop,107716,62638,0.5815,194740,60,0.0476,0.001,0.28,16.84,0.16
2014-05-20,partner-ebay-be-nl-vip-01,Desktop,103039,61454,0.5964,191412,49,0.02,0.0008,0.41,20.22,0.20
2014-05-31,partner-ebay-be-nl-vip-01,Desktop,105496,66962,0.6347,220985,80,0.0123,0.0012,0.31,25.11,0.24
2014-05-09,partner-ebay-be-nl-vip-01,Desktop,118318,69196,0.5848,214141,65,0,0.0009,0.30,19.74,0.17
2014-05-23,partner-ebay-be-nl-vip-01,Desktop,100489,58304,0.5802,181939,60,0.0164,0.001,0.38,23.05,0.23
2014-06-04,partner-ebay-be-nl-vip-01,Desktop,125090,76114,0.6085,239790,75,0,0.001,0.32,23.99,0.19
2014-05-11,partner-ebay-be-nl-vip-01,Desktop,145516,85115,0.5849,259390,77,0,0.0009,0.36,27.65,0.19
2014-05-27,partner-ebay-be-nl-vip-01,Desktop,123566,75689,0.6125,239293,63,0,0.0008,0.29,18.39,0.15
2014-05-15,partner-ebay-be-nl-vip-01,Desktop,106234,63439,0.5972,195559,72,0.04,0.0011,0.41,29.74,0.28
2014-04-30,partner-ebay-be-nl-vip-01,Desktop,107752,59233,0.5497,176997,65,0,0.0011,0.24,15.82,0.15
2014-04-28,partner-ebay-be-nl-vip-01,Desktop,120498,67065,0.5566,200699,59,0,0.0009,0.25,14.48,0.12
2014-05-25,partner-ebay-be-nl-vip-01,Desktop,100580,59204,0.5886,183125,68,0,0.0011,0.36,24.47,0.24
2014-04-29,partner-ebay-be-nl-vip-01,Desktop,116381,65231,0.5605,194326,47,0,0.0007,0.40,18.92,0.16
2014-05-01,partner-ebay-be-nl-vip-01,Desktop,131559,74292,0.5647,223315,92,0.0108,0.0012,0.30,27.24,0.21
2014-05-13,partner-ebay-be-nl-vip-01,Desktop,123090,73416,0.5964,226862,60,0.0164,0.0008,0.33,19.74,0.16
2014-04-24,partner-ebay-be-nl-vip-01,Desktop,117294,64981,0.554,194037,58,0.0169,0.0009,0.27,15.41,0.13
2014-06-06,partner-ebay-be-nl-vip-01,Desktop,92330,56046,0.607,178723,48,0,0.0009,0.37,17.58,0.19
2014-04-20,partner-ebay-be-nl-vip-01,Desktop,119253,65155,0.5464,195369,66,0.0149,0.001,0.38,25.32,0.21
2014-05-02,partner-ebay-be-nl-vip-01,Desktop,123564,68830,0.557,207199,67,0,0.001,0.34,22.62,0.18
2014-04-27,partner-ebay-be-nl-vip-01,Desktop,136975,75380,0.5503,223264,83,0,0.0011,0.33,27.67,0.20
2014-05-18,partner-ebay-be-nl-vip-01,Desktop,109301,62495,0.5718,187694,69,0.0282,0.0011,0.39,26.59,0.24
2014-05-26,partner-ebay-be-nl-vip-01,Desktop,119256,72554,0.6084,226402,66,0.0294,0.0009,0.33,21.46,0.18
2014-04-25,partner-ebay-be-nl-vip-01,Desktop,109101,60257,0.5523,182616,65,0.0152,0.0011,0.30,19.57,0.18
2014-05-16,partner-ebay-be-nl-vip-01,Desktop,102198,59875,0.5859,185120,41,0,0.0007,0.34,13.75,0.13
2014-05-19,partner-ebay-be-nl-vip-01,Desktop,101441,58943,0.5811,180221,63,0.0156,0.0011,0.33,21.05,0.21
2014-06-02,partner-ebay-be-nl-vip-01,Desktop,112411,69303,0.6165,221963,91,0.0215,0.0013,0.28,25.71,0.23
2014-05-03,partner-ebay-be-nl-vip-01,Desktop,112084,61326,0.5471,185390,57,0,0.0009,0.34,19.47,0.17
2014-05-28,partner-ebay-be-nl-vip-01,Desktop,119885,74297,0.6197,238871,96,0.0103,0.0013,0.37,35.26,0.29
2014-05-10,partner-ebay-be-nl-vip-01,Desktop,134984,77761,0.5761,235610,77,0,0.001,0.32,24.29,0.18
2014-05-29,partner-ebay-be-nl-vip-01,Desktop,124096,77389,0.6236,245700,93,0.0312,0.0012,0.37,34.42,0.28
2014-05-22,partner-ebay-be-nl-vip-01,Desktop,105998,62483,0.5895,195412,72,0.0137,0.0012,0.48,34.27,0.32
2014-06-09,partner-ebay-be-nl-vip-01,Desktop,131882,81321,0.6166,255062,78,0,0.001,0.39,30.49,0.23
2014-06-08,partner-ebay-be-nl-vip-01,Desktop,108343,65490,0.6045,206123,67,0.0147,0.001,0.38,25.50,0.24
2014-06-11,partner-ebay-be-nl-vip-01,Desktop,105404,63753,0.6048,200928,45,0.0217,0.0007,0.32,14.46,0.14
2014-06-07,partner-ebay-be-nl-vip-01,Desktop,98293,58811,0.5983,186226,51,0,0.0009,0.41,21.10,0.21
2014-04-19,partner-ebay-be-nl-vip-01,Desktop,114336,61210,0.5354,182479,56,0,0.0009,0.34,18.80,0.16
2014-04-21,partner-ebay-be-nl-vip-01,Desktop,136729,74674,0.5461,224098,90,0,0.0012,0.34,30.30,0.22
2014-05-05,partner-ebay-be-nl-vip-01,Desktop,110946,63693,0.5741,193617,73,0.0267,0.0011,0.35,25.49,0.23
2014-05-14,partner-ebay-be-nl-vip-01,Desktop,118779,69452,0.5847,214841,76,0,0.0011,0.35,26.95,0.23
2014-05-12,partner-ebay-be-nl-vip-01,Desktop,131385,77501,0.5899,240421,74,0.2885,0.001,0.32,23.90,0.18
2014-04-23,partner-ebay-be-nl-vip-01,Desktop,114496,63075,0.5509,188874,72,0.0137,0.0011,0.30,21.87,0.19
2014-04-16,partner-ebay-be-nl-vip-01,Desktop,111330,62489,0.5613,190473,53,0,0.0008,0.32,16.71,0.15
2014-04-22,partner-ebay-be-nl-vip-01,Desktop,116462,66346,0.5697,199367,63,0.0156,0.0009,0.25,15.85,0.14
2014-05-30,partner-ebay-be-nl-vip-01,Desktop,102755,64178,0.6246,204942,58,0.0333,0.0009,0.41,23.72,0.23
2014-05-09,partner-ebay-be-nl-vip-01,HighEndMobile,3045,1890,0.6207,5734,1,0,0.0005,0.19,0.19,0.06
2014-04-19,partner-ebay-be-nl-vip-01,HighEndMobile,3495,1936,0.5539,5535,4,0,0.0021,0.10,0.42,0.12
2014-05-20,partner-ebay-be-nl-vip-01,HighEndMobile,3535,2230,0.6308,6663,3,0,0.0013,0.21,0.63,0.18
2014-05-26,partner-ebay-be-nl-vip-01,HighEndMobile,4490,2777,0.6185,8307,5,0,0.0018,0.50,2.52,0.56
2014-05-03,partner-ebay-be-nl-vip-01,HighEndMobile,3829,2256,0.5892,6392,0,1,0,,0.00,0.00
2014-05-11,partner-ebay-be-nl-vip-01,HighEndMobile,5219,2956,0.5664,8622,7,0,0.0024,0.28,1.94,0.37
2014-04-23,partner-ebay-be-nl-vip-01,HighEndMobile,3527,1985,0.5628,5913,1,0,0.0005,0.49,0.49,0.14
2014-05-31,partner-ebay-be-nl-vip-01,HighEndMobile,11797,9852,0.8351,38790,8,0,0.0008,0.62,4.98,0.42
2014-06-06,partner-ebay-be-nl-vip-01,HighEndMobile,4603,3173,0.6893,10130,6,0,0.0019,0.50,3.02,0.66
2014-05-04,partner-ebay-be-nl-vip-01,HighEndMobile,4286,2540,0.5926,7505,5,0,0.002,0.37,1.85,0.43
2014-06-07,partner-ebay-be-nl-vip-01,HighEndMobile,3888,2521,0.6484,7946,2,0,0.0008,0.45,0.90,0.23
2014-04-15,partner-ebay-be-nl-vip-01,HighEndMobile,3441,1970,0.5725,5913,1,0,0.0005,0.14,0.14,0.04
2014-05-08,partner-ebay-be-nl-vip-01,HighEndMobile,3555,2128,0.5986,6316,3,0,0.0014,0.53,1.58,0.44
2014-04-26,partner-ebay-be-nl-vip-01,HighEndMobile,3656,2123,0.5807,6261,2,0,0.0009,0.28,0.56,0.15
2014-05-22,partner-ebay-be-nl-vip-01,HighEndMobile,3851,2139,0.5554,6474,6,0,0.0028,0.22,1.33,0.34
2014-04-25,partner-ebay-be-nl-vip-01,HighEndMobile,3035,1700,0.5601,4842,2,0,0.0012,0.35,0.70,0.23
2014-06-01,partner-ebay-be-nl-vip-01,HighEndMobile,9166,6675,0.7282,21895,6,0,0.0009,0.63,3.76,0.41
2014-04-21,partner-ebay-be-nl-vip-01,HighEndMobile,4101,2259,0.5508,6591,5,0,0.0022,0.26,1.32,0.32
2014-05-18,partner-ebay-be-nl-vip-01,HighEndMobile,3890,2210,0.5681,6425,1,0,0.0005,0.43,0.43,0.11
2014-04-16,partner-ebay-be-nl-vip-01,HighEndMobile,3641,2002,0.5498,6028,1,0,0.0005,0.12,0.12,0.03
2014-06-10,partner-ebay-be-nl-vip-01,HighEndMobile,3777,2541,0.6728,7651,3,0,0.0012,0.55,1.65,0.44
2014-05-02,partner-ebay-be-nl-vip-01,HighEndMobile,4176,2431,0.5821,7076,1,0,0.0004,0.14,0.14,0.03
2014-05-14,partner-ebay-be-nl-vip-01,HighEndMobile,3891,2371,0.6094,6982,4,0,0.0017,0.26,1.03,0.26
2014-06-08,partner-ebay-be-nl-vip-01,HighEndMobile,4289,2664,0.6211,8270,3,0,0.0011,0.15,0.46,0.11
2014-06-04,partner-ebay-be-nl-vip-01,HighEndMobile,4540,2670,0.5881,8034,5,0,0.0019,0.34,1.71,0.38
2014-04-18,partner-ebay-be-nl-vip-01,HighEndMobile,3330,1916,0.5754,5694,1,0,0.0005,0.15,0.15,0.04
2014-04-24,partner-ebay-be-nl-vip-01,HighEndMobile,3512,2092,0.5957,5925,1,0,0.0005,0.11,0.11,0.03
2014-06-05,partner-ebay-be-nl-vip-01,HighEndMobile,4555,2661,0.5842,8065,0,,0,,0.00,0.00
2014-05-16,partner-ebay-be-nl-vip-01,HighEndMobile,3257,1924,0.5907,5593,2,0,0.001,0.25,0.51,0.16
2014-05-28,partner-ebay-be-nl-vip-01,HighEndMobile,3796,2364,0.6228,7457,1,0,0.0004,0.35,0.35,0.09
2014-04-20,partner-ebay-be-nl-vip-01,HighEndMobile,4280,2238,0.5229,6370,0,,0,,0.00,0.00
2014-06-02,partner-ebay-be-nl-vip-01,HighEndMobile,4417,2720,0.6158,8560,2,0,0.0007,0.10,0.21,0.05
2014-05-10,partner-ebay-be-nl-vip-01,HighEndMobile,4108,2515,0.6122,7758,2,0,0.0008,0.15,0.31,0.08
2014-05-07,partner-ebay-be-nl-vip-01,HighEndMobile,3894,2418,0.621,7288,4,0,0.0017,0.37,1.49,0.38
2014-05-29,partner-ebay-be-nl-vip-01,HighEndMobile,4182,2615,0.6253,8191,2,0,0.0008,0.33,0.65,0.16
2014-06-09,partner-ebay-be-nl-vip-01,HighEndMobile,4629,2880,0.6222,9081,1,0,0.0003,0.15,0.15,0.03
2014-04-30,partner-ebay-be-nl-vip-01,HighEndMobile,2709,1556,0.5744,4625,2,0,0.0013,2.41,4.83,1.78
2014-06-03,partner-ebay-be-nl-vip-01,HighEndMobile,4499,2812,0.625,8612,1,0,0.0004,0.11,0.11,0.02
2014-05-06,partner-ebay-be-nl-vip-01,HighEndMobile,3801,2227,0.5859,6857,2,0,0.0009,0.16,0.33,0.09
2014-04-17,partner-ebay-be-nl-vip-01,HighEndMobile,3175,1869,0.5887,5513,1,0,0.0005,0.09,0.09,0.03
2014-05-12,partner-ebay-be-nl-vip-01,HighEndMobile,4098,2645,0.6454,7870,4,0,0.0015,0.26,1.02,0.25
2014-05-15,partner-ebay-be-nl-vip-01,HighEndMobile,3311,2036,0.6149,6169,4,0,0.002,0.25,1.01,0.30
2014-04-22,partner-ebay-be-nl-vip-01,HighEndMobile,3581,2038,0.5691,5885,2,0,0.001,0.72,1.43,0.40
2014-05-21,partner-ebay-be-nl-vip-01,HighEndMobile,3466,2100,0.6059,6253,1,0,0.0005,0.28,0.28,0.08
2014-05-17,partner-ebay-be-nl-vip-01,HighEndMobile,2970,1847,0.6219,5520,0,,0,,0.00,0.00
2014-05-01,partner-ebay-be-nl-vip-01,HighEndMobile,4000,2317,0.5792,6643,2,0,0.0009,0.14,0.27,0.07
2014-05-27,partner-ebay-be-nl-vip-01,HighEndMobile,4275,2753,0.644,8311,7,0,0.0025,0.63,4.39,1.03
2014-05-30,partner-ebay-be-nl-vip-01,HighEndMobile,3879,2556,0.6589,8383,4,0,0.0016,0.88,3.53,0.91
2014-05-24,partner-ebay-be-nl-vip-01,HighEndMobile,3229,1951,0.6042,6015,2,0,0.001,0.10,0.21,0.06
2014-05-05,partner-ebay-be-nl-vip-01,HighEndMobile,3535,2074,0.5867,6171,1,0,0.0005,0.46,0.46,0.13
2014-05-23,partner-ebay-be-nl-vip-01,HighEndMobile,3131,1963,0.627,5856,3,0,0.0015,0.23,0.69,0.22
2014-06-11,partner-ebay-be-nl-vip-01,HighEndMobile,3912,2502,0.6396,7811,2,0,0.0008,0.33,0.66,0.17
2014-04-28,partner-ebay-be-nl-vip-01,HighEndMobile,3624,2063,0.5693,5847,5,0,0.0024,0.33,1.67,0.46
2014-05-19,partner-ebay-be-nl-vip-01,HighEndMobile,3342,2062,0.617,6311,2,0,0.001,0.30,0.59,0.18
2014-05-25,partner-ebay-be-nl-vip-01,HighEndMobile,4069,2468,0.6065,7476,2,0,0.0008,0.29,0.57,0.14
2014-04-29,partner-ebay-be-nl-vip-01,HighEndMobile,3615,2148,0.5942,6248,4,0,0.0019,0.08,0.34,0.09
2014-05-13,partner-ebay-be-nl-vip-01,HighEndMobile,3704,2260,0.6102,6524,4,0,0.0018,0.24,0.95,0.26
2014-04-27,partner-ebay-be-nl-vip-01,HighEndMobile,4458,2492,0.559,7060,3,0,0.0012,0.37,1.10,0.25
2014-04-22,partner-ebay-be-nl-vip-01,Tablet,10055,6105,0.6072,18899,22,0,0.0036,0.35,7.65,0.76
2014-04-29,partner-ebay-be-nl-vip-01,Tablet,9784,6191,0.6328,19361,10,0,0.0016,0.23,2.31,0.24
2014-05-28,partner-ebay-be-nl-vip-01,Tablet,12516,8491,0.6784,27969,16,0,0.0019,0.34,5.39,0.43
2014-06-07,partner-ebay-be-nl-vip-01,Tablet,12727,8594,0.6753,28599,16,0,0.0019,0.34,5.38,0.42
2014-06-11,partner-ebay-be-nl-vip-01,Tablet,11372,7431,0.6534,24499,14,0,0.0019,0.19,2.68,0.24
2014-06-03,partner-ebay-be-nl-vip-01,Tablet,12260,8337,0.68,27449,17,0,0.002,0.23,3.89,0.32
2014-05-24,partner-ebay-be-nl-vip-01,Tablet,13766,9000,0.6538,29150,18,0.0526,0.002,0.30,5.48,0.40
2014-05-03,partner-ebay-be-nl-vip-01,Tablet,12199,7608,0.6237,23717,11,0,0.0014,0.33,3.68,0.30
2014-05-15,partner-ebay-be-nl-vip-01,Tablet,10396,6576,0.6326,20807,8,0,0.0012,0.42,3.35,0.32
2014-05-09,partner-ebay-be-nl-vip-01,Tablet,12016,7727,0.6431,24740,8,0,0.001,0.18,1.43,0.12
2014-05-01,partner-ebay-be-nl-vip-01,Tablet,13907,8778,0.6312,26953,14,0,0.0016,0.48,6.72,0.48
2014-06-04,partner-ebay-be-nl-vip-01,Tablet,13298,8807,0.6623,28551,18,0,0.002,0.31,5.67,0.43
2014-05-27,partner-ebay-be-nl-vip-01,Tablet,12237,8161,0.6669,26613,12,0,0.0015,0.27,3.21,0.26
2014-05-02,partner-ebay-be-nl-vip-01,Tablet,11500,7168,0.6233,22480,6,0,0.0008,0.77,4.61,0.40
2014-05-22,partner-ebay-be-nl-vip-01,Tablet,11853,7409,0.6251,23775,13,0,0.0018,0.40,5.17,0.44
2014-05-20,partner-ebay-be-nl-vip-01,Tablet,11188,7088,0.6335,22256,10,0,0.0014,0.64,6.38,0.57
2014-05-19,partner-ebay-be-nl-vip-01,Tablet,10323,6186,0.5992,19299,6,0,0.001,0.34,2.01,0.20
2014-04-25,partner-ebay-be-nl-vip-01,Tablet,9200,5604,0.6091,17706,10,0,0.0018,0.32,3.18,0.35
2014-04-21,partner-ebay-be-nl-vip-01,Tablet,13644,8379,0.6141,25851,15,0,0.0018,0.21,3.21,0.24
2014-06-08,partner-ebay-be-nl-vip-01,Tablet,16141,10462,0.6482,33835,5,0,0.0005,0.26,1.32,0.08
2014-05-26,partner-ebay-be-nl-vip-01,Tablet,12822,8661,0.6755,28101,15,0,0.0017,0.39,5.82,0.45
2014-04-30,partner-ebay-be-nl-vip-01,Tablet,9334,5774,0.6186,17653,17,0,0.0029,0.31,5.31,0.57
2014-04-28,partner-ebay-be-nl-vip-01,Tablet,9256,5586,0.6035,17235,9,0,0.0016,0.49,4.43,0.48
2014-05-05,partner-ebay-be-nl-vip-01,Tablet,10281,6282,0.611,19807,9,0,0.0014,0.37,3.36,0.33
2014-04-26,partner-ebay-be-nl-vip-01,Tablet,11170,6724,0.602,20606,8,0,0.0012,0.14,1.13,0.10
2014-04-20,partner-ebay-be-nl-vip-01,Tablet,13670,8365,0.6119,26187,2,0,0.0002,0.21,0.42,0.03
2014-05-30,partner-ebay-be-nl-vip-01,Tablet,13275,9093,0.685,30696,18,0,0.002,0.23,4.06,0.31
2014-05-18,partner-ebay-be-nl-vip-01,Tablet,13905,8663,0.623,27885,7,0,0.0008,0.20,1.42,0.10
2014-05-16,partner-ebay-be-nl-vip-01,Tablet,10221,6653,0.6509,21319,4,0,0.0006,0.78,3.12,0.31
2014-04-19,partner-ebay-be-nl-vip-01,Tablet,10890,6705,0.6157,21845,12,0,0.0018,0.27,3.26,0.30
2014-06-09,partner-ebay-be-nl-vip-01,Tablet,16507,10863,0.6581,35447,10,0,0.0009,0.17,1.71,0.10
2014-05-10,partner-ebay-be-nl-vip-01,Tablet,16225,10538,0.6495,33819,8,0,0.0008,0.26,2.07,0.13
2014-05-07,partner-ebay-be-nl-vip-01,Tablet,10622,6783,0.6386,21391,9,0,0.0013,0.64,5.74,0.54
2014-05-12,partner-ebay-be-nl-vip-01,Tablet,14133,8846,0.6259,27486,13,0,0.0015,0.29,3.83,0.27
2014-06-05,partner-ebay-be-nl-vip-01,Tablet,12198,8123,0.6659,26676,12,0,0.0015,0.17,2.09,0.17
2014-05-06,partner-ebay-be-nl-vip-01,Tablet,10206,6598,0.6465,20748,11,0,0.0017,0.31,3.43,0.34
